scramble,orientation,step_0,step_1,step_2,total_moves
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F2 D' B' U' L B R B2 F' R',L' U' R2 F' U L D' F2 D,B2 L B2 F2 R2 B' D' F' D B' L B D B R2,34
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,D2 B U L U F L' F' R2 D,B R B' L2 R' B2 U' B2 U' B' U L2,R2 F' L2 R U' F' U2 F L F U L' R U2 L2,37
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,D L' D B2 L2 U R D' L B',B' D2 F' L' B R2 B' F2 L D B R',F D R2 F D U' R' D2 U2 F2 U' F',34
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,R' F U' L B F' U2 L' U2,B L' U2 L B' D2 B R2 B' D2 F,B2 R' D R F2 U F R' D' L R U' B2,33
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,B F' L' R2 U2 B D' U L',L2 U2 R' B2 R B R2 B R U2 L2,R2 D' L R' D' L' R F D R2,30
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,U L2 B2 D L R2 D' L2 R2,B D' F R' F D F' D2 F' R D B',U L B L2 U2 L2 R2 D2 R2 B' L' U',33
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,D' F' U' B' L' R2 B' F D R2,D L2 B2 U' R' B' R2 B U B2 L2 D',D2 B2 L B F' D2 L' B' F U L B2 D2,35
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,U B' D' F U B' L2 U' R2 B',D' F' U' F2 D' R2 D2 F U' R2 U2,D L B R F D' F' R' B' L',31
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,D B' F2 U L B L2 F' R2 B2,L2 F' D' B2 R2 B' D' B U L U2 B2 R,U2 L2 F U' L' D' U B D F' L2 U2,35
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,U L F2 D' U2 L2 B' D R' D2 U',F D F D2 F' D2 F2 D2 F' L D L',L D2 F U' B' D' U R D F' D2 L',35
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,B L' U2 B R U2 F2 D2 U' B,R F' U F' L F' U2 R B2 U R2 D,L2 D' B L2 B2 U L2 B2 L2 U B D L2,35
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,B D' U' R2 B F2 L U2 R B,L2 D' B R' F2 D F' D F' R B' D L2,F2 U2 R B2 D F2 L2 F2 D B2 R U2 F2,36
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,L' R' B2 F L' F L R' U2,F2 D F' R2 F2 D' F' R2 F' R2 F',U F2 R B2 L2 B' F' U2 B' F' R F2 U',33
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,R D' L' U F2 R B' L2 F2 U' R,D2 U L U' F D F' U L' D2 U',U F L' F' D2 L' B' L B D2 L U',34
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,L2 F2 U L2 D2 L2 R D' B' F' U',L' F U' L' U2 R2 U' L' B2 D' B2 L' F2,L2 B L R' U F2 U2 F' L' R U' B2 U2 L2,38
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,U2 R U' L F U' B2 D2 R U2,D2 L' U2 F' U L2 B' L2 F L D2,L' F L B D2 F' D' F' D F2 D2 B' F',34
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,U R F D2 B2 F R' B' D' B2,D' F' D2 F D B R2 B' R D2 F2 R,D R B2 L2 U' F2 D' U B2 R2 U' R D',35
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,R2 D2 U' B2 L2 B' F' D2 U' B2,L D L2 U L' U2 B2 U L2 D' R2,L2 B' U' R2 F2 L' R' B' L2 D2 L' R' B L2,35
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,F2 R2 D2 L B D' U2 L' R2 D',U L2 D2 U L B2 L U2 R' D2 R2,F' R' D' R' D R D R U F' U' F,33
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,D' B' R2 U B2 F' R B F',R F D' B' D' B R' D F D R2,F U F2 U' R' D2 B F' R2 B' D' F2 D R,34
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,L' R B' D2 U' L2 D' B L D',R2 F' R2 D F D2 B R2 B' R2 D' R D2,B2 F L' B D F D' B2 U2 B L' F' L' B2,37
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,B R B R' D R U' F' L,D' F D' F2 D B R2 B' D F2 D2 F',B' L' B' L2 B' R' U2 R B R2 B D B' R2 B2,36
