scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F D' R2 F' D F',L' U B R' U' R B,L D B D' F' L2 U2 L' U2 L' F L',B' F U' B2 D' L' D2 L D2 L2 D' L2 B' U F',F R F R' F2 R2 B F U F' U' B' R2,53
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,D B' L F' L2 U' F,F' D F2 R' B R F' L',B2 D' R' B2 D' R D' R' D2 R B2 D',R U R2 D' L D R2 D2 L' F2 R' U' R2 D R,,42
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,L R' U F L D',L' U F D2 R2 D2 B' F' U',B R' U2 L2 U L U R B D B2 D',R F2 L2 D' B' L2 D L2 U' L2 F U' F2 U2 F2 R',,43
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,R' D U F2 L2,F R2 U' B2 F2 L D L F,D B' D2 B D2 F2 L' U2 L F2 D R' D2,B' F2 R' F U' B2 L' D L D B2 U B F,F R F R' F2 R2 B F U F' U' B' R2,54
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L' F' U' F2,L2 B2 R' B R2 B2 L B' R',R U F' D' F D' F' D' F U' R' D2,L' B D B2 L2 F U F' L2 B D' L,,37
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D' L R F' U R2,D U' B2 U F L2 F' D',U' R' B2 L2 B2 R U R D2 R' D2,L2 F2 U B' U B2 F' L2 F2 D' F D' B',F R F R' F2 R2 B F U F' U' B' R2,51
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,D2 L' B R D2 L U',R' D2 B' D2 R D' F L2 F',D2 R2 B' D' R B R2 D' B' D' R B,R2 U B U' F U B F D2 B2 F' U F' U R2,,43
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,R U F' D F2 R2,U2 B2 R' U R F2 D2 F2,F' R B U' B' L2 U' L2 D U2 R F D',R' B2 U2 B R2 D2 F' L2 F2 D F' R' D B,,41
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,B2 U' F R2 U2,U' L B2 R' U R B U,D F' R2 U L2 R B U2 B R2 D L2 F',R' U F' R' U2 B2 L' B' U B' R' B' D2 B R,,41
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L' D' B R2 U' F',L U' B2 D' U B D L2 B,R' B L B' R B' L' B L B L',L' F L' U' L2 U' B' D2 B L' U2 L U' F' R2,,41
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D2 L2 D R F U,R' U' R D B2 L D' U' B,D2 L2 D' B2 D2 B U B D B U' B' L2,B2 D B D' F2 R B2 U R U R' U2 F2 L' B',F R F R' F2 R2 B F U F' U' B' R2,56
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R' D2 L2 B D' R,U' B' R' B U R B L2 U,B' D2 B' L' D' B' L' B D L B2,B2 L' F L' B2 U' B L U2 L2 B L' F' D B2,F R F R' F2 R2 B F U F' U' B' R2,54
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,U' F' D L R2 F',L' U' L' B2 L B' L' U L',R' U L2 B' U' B L2 R' U' R' D2 R' D2,F' U F D' F R U L' U B' L U2 R' U' F D,F R F R' F2 R2 B F U F' U' B' R2,57
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,L2 R' B F U L2 F,B' D' R' B2 R' F2 D R2 U,L2 R D R2 B2 U R B2 R2 U' R2 D' L2,B R B2 R B' F D' B2 D' F',F R F R' F2 R2 B F U F' U' B' R2,52
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,U2 B' F2 L U' R',U L' B2 R2 B2 R U B2 R2,F' L2 R2 U' R' D R U R2 D' L2 F,R' B U' L2 U2 B2 D2 R' D B' D B2 U' R,F R F R' F2 R2 B F U F' U' B' R2,54
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,F' D R' F' L' F2,F D B2 D L' B L F' R2,L B' F D2 F' R U' B U L' R2,U B' F R' D' R D' B F' R U' R,F R F R' F2 R2 B F U F' U' B' R2,51
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F R2 U' F U',R B U2 B R B' U2 B R',B D B D' F' R' B2 R D B D' F,B2 D2 B2 F' U' B2 L' D2 B' L U B' R' F,F R F R' F2 R2 B F U F' U' B' R2,53
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R U2 L' F L2,D2 R' B' F2 U B L F2 R D2,D2 R D2 U' B U2 R' U' B D' B2 R D,B2 U' B U2 F2 D2 F2 U2 B U B2,,39
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,L' F' U L' B2 R2 U2,R2 U L' B2 R' U R B2 R2,U L' F' L' B U' B' L2 U F U2,R' B2 U2 B R2 D2 F' L2 F2 D F' R' D B,,41
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L U' R D B' U',R2 B R B2 U' B U R2,D' B' U' L' D' L D2 L2 U B D' B',B2 F2 D' F2 D' F' D2 F D' L' F' L B2 F,F R F R' F2 R2 B F U F' U' B' R2,53
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F' L' D L2 B2 U',L B U2 B2 L U' B2 L' U2,F U2 F2 D2 L B R' D2 F2 L' R F',F' R B' R' F R F2 D L D' L' F2 R2 B R,,42
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F L2 D' R',R B' R2 U L' R U' L U' B2,L2 F2 U F R' F L' D' L B L2 D,B2 R U F L' R' F2 L F' U' F D2 B2 D F',F R F R' F2 R2 B F U F' U' B' R2,54
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,U F R' B' U',D U2 L B F' L2 F D',B D B2 D R' D2 L R2 B2 L' R2 B,B2 U' L' B' D2 F' U' L2 U' F R2 D2 R' B' U' R2,,41
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,R' F' D2 L' R',D2 F2 R B2 R' U2 F2,F U2 L2 U2 L2 B U' F' L2 B',B2 R F R' B R' B' D2 L' F' L B2 F',F R F R' F2 R2 B F U F' U' B' R2,48
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,R' U' R' D2 L2 F',U' L' R2 U' L2 R2 B L U,L2 U2 F2 D B U' R2 B' U F2 U B' D',D2 R' U R D2 B' R' D2 R D2 B U' R,,41
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,U2 L2 B L' D R,B2 U R D2 L2 B' L2 F' R' U',D2 B L' B' R2 F' U2 F U2 R U2 R D2,U2 F2 U F U2 B' F D' F' R2 D' B2 U' B',,43
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,L' F L2 D L,U' R' U R U' L' U2,L2 B' F' R2 F L2 D F' D2 R2 F' R F2,U L' B' D' F' D B2 D L' D2 F D B' L,,39
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,L' D2 U' R' F,U2 B R B' U2 F2 L F2,D' R' U B' L2 D' B2 R' U' B' F2 U' R',B2 D L' D' B' U' F' L F U B',F R F R' F2 R2 B F U F' U' B' R2,50
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,D2 R U2 L2 F R2,U' R' B2 U B U2 R U B,L F2 D2 F2 U' B2 U' B2 U2 L U L2,B U2 F2 L F' L' F L' F U B L2 D2 B2 U,,42
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,R D2 B L B U',U' R' U2 R B' U,D F2 L' U2 L D2 F' D2 F2 D' R',F' R2 F U' R' B L' B' R B L2 B2 D2 B U,,38
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,D F2 U' F L U',U' R2 U2 R2 B2 L' B' U,R U F' R2 D2 R2 D2 F' R' F2 U' R',R2 D R' U R D2 L R D L' R2 U' R D R2,F R F R' F2 R2 B F U F' U' B' R2,54
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,L2 R2 U' B' L,U2 L U2 L F U' B F',B D2 B' D B' R D R' B2 D B' D,D2 B2 D' U' R' B' L2 R D U B' F' U' B' U F,,41
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,L D' R' F R2,L' U B2 R B' R' U',B' U F2 D' F D' F' R2 F2 R2 U' R2 B,U2 L F' D' F L2 D F' D L2 F D' L2 D' L' U2,,41
