scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F2 L' F' U B' D2 U R',D2 U' F R U F' D2 L',L B2 L R' U B' U B L2 R,F' R' D' R B' R' D R F D' B D,L U' B' L' B2 D2 F' R' F D2 B' L U L',52
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,R D' U' L2 B' R D2 B',B R B' U2 B U2 R' U L' U',R' U F U' F' L2 R B' L2,L B L' U2 L' U2 L2 B' L2 U2 L U2,D L2 D' B2 U B' D' B2 U' B2 D B' L2,52
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,D2 F' U R D' R D' L',R' D' L' D' L' U' R F L2 F,D U2 L D' B2 D L' D' U2,R F2 D2 F2 D2 L B' L' F2 L B R' D2 L',U' B' F L' B2 D2 F' R' F D2 B' L F' U,55
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,U R F2 L' D2 F D' U,D' L2 B2 L' D L' D F2 D' F2,L' R' U' L R,L' U2 F U' B U2 F' U B' L2 D' B2 D L',L' F R U' R' F2 L2 D' L' D L' F L,50
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,U2 R F2 D B' D' U' F',U F L2 U L2 U' F' L U B U2,L2 B' L' D' B' D B L',D' B' U2 F' U' B U F D U' B' U' B,L U' B' L' B2 D2 F' R' F D2 B' L U L',54
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,L2 U R D' F' L2 D U2,U L2 D' L' D2 L2 D2 L' D U',L' B2 R' U' L U' R,D' B' F2 D' F' D' F2 U L2 U' F' D2 F2 D B,L2 D F D' F2 U L2 U' L2 F D' L2 D,53
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,L R' D2 U' F D L2 F' L2,B2 R2 D' F2 L U' L' D U R2 U',B' U2 L' F' L B' F U' L U',L B L U L' B' L' U2 B U B' U,B2 L2 U2 F' L2 B' D2 B2 L2 F U2 F R2 F' L2,57
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L R' D2 R2 B' U' B2 D2,U2 R B' F' L F U2 B' U2 L R',R' B2 L' U' L B2 R,U2 B' D2 B U2 B' D2 B,B2 L2 U2 F' L2 B' D2 B2 L2 F U2 F R2 F' L2,49
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F D' L R' B L,F L F2 L U' F' L2 F2 U F L',F' U2 F' D2 F D2 U2 F,F' R F L' F' R F L2 F' R2 F L',U' L' U2 F' L F L2 B L' B' L2 B' U B U L,53
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,F U R' B D' F' R',U L2 F D' U2 B D U2 F' U',B' U' B' F U B F' U,L U' B2 U L' U' L B2 L' U,D L2 D' B2 U B' D' B2 U' B2 D B' L2,48
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,F2 D R2 D,L2 D B2 L U2 B2 U2 B2 D' L2,L R' U' L2 U' L R B2,D L' U' F2 L F2 L' F2 L2 D' L U L2,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,49
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,L' D' R2 D' U B' R F U',U L B' L B D' U' L2 B2 L2 D,L2 B' U L' U' B2 U L U' L2,U2 L B L R' U2 R B R' U2 R B' L2 U2,U' B' F L' B2 D2 F' R' F D2 B' L F' U,58
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,F' R F' L' F' U R2,D2 U B R D R' B' L' D U',L2 B' L R' U L R,U2 L2 U L' D L U' L2 U2 L D' L',U' B' F L' B2 D2 F' R' F D2 B' L F' U,50
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,L' D B2 U F' R' B2 D,D R2 F' R2 D2 U2 B D U2,L2 B L R' U L R,R' U' R D2 R' U R D2,L U' B' L' B2 D2 F' R' F D2 B' L U L',46
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,U2 R2 D' B U' R B' F',L B L D L2 D' L2,R2 U2 L' R B2 U L R,R D L2 D' R' D L2 D',U' B' F L' B2 D2 F' R' F D2 B' L F' U,45
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,D2 L B2 F D' U' L D2,L2 R2 B2 D' U B' R D B' U' R2,R' F U F' U' L2 R B2 L2,R2 D' L D R' D2 R' D L' D' R D2 R',B2 L2 U2 F' L2 B' D2 B2 L2 F U2 F R2 F' L2,56
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,B2 D R U2 B L' D U' B',L U' R' U B2 U2 B2 R U2 L' B',L' R' U' B2 L R' U2 R2,U' R2 D2 R' D2 R B R' D2 R D2 B' R2 U,B2 L2 U2 F' L2 B' D2 B2 L2 F U2 F R2 F' L2,57
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,L2 U F R' F D' B' R,L' U' L2 B' D B U L' B' D',L' R' U L R,B R' F R B R' F R B2 R' F2 R,B2 D' B R' U B' R B' D' L R F L' R' D2 B',51
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,U' L2 B2 R' U B' F,R B' R' D2 B' D2 R B D2 R',L' B' U' B' U B U L,B2 L U R' U2 L' U' R U2 B2 U B2 U',L2 U2 F U F' U2 L' U B' R B2 R' B2 U2 L' B,54
