scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,D B R2 U' L D2,R' B2 U' R' U2 B F2 R' B2 D',R F' D2 L R' B2 D L',U2 F R' F' D' L F2 L' D F R F',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,50
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,D B2 R' F' U2,L D L2 D' F D L U' R U F2,D B' U2 L' D2 U2 R D2 B D',L F U L F2 L' F' U' L' U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,50
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F' L' D U2 F',D' U' R B D2 R2 B D' R U F,U F2 L D' L' R F R' F2 U',U R' B2 F2 L D' L' B2 F2 R,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,50
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,L2 U2 L' B U',U' F2 R' D B' L R B L' D F2,B2 D2 F2 D2 B F R B F' U,U2 R2 U R' B' D' R2 D R B U' R2,,38
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,D' L2 U' L' U2 B,R2 B' L2 F U2 R2 F R D' R' U2,L2 R' B' L2 U2 L R' F2 R2 D L',R' U B' D' F' R F2 R2 F' R D B,,40
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,B' L D' R' F2 R2,F2 D R2 F2 R' D' U2 L' F2 L F' L,F R D R' B2 F' U' L' U' F' U2 B2 D,B2 D2 F2 R' D2 B2 U2 L',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,B2 U L B2 R D,D2 F2 L2 F2 R B' R B' D L' B2 D,R U' L' R U L2 R2 D' L2 R2 B L R2,F R F R F2 L' D U2 B' D' L R,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,57
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,U' L F2 L U2,U2 L' F' U' L' D' U B2 D F U2,R U2 L2 F' R2 D U B2 D U' B' R,F' L2 U' B' U B L2 U F U',,38
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,U2 R' B F U2 L,B2 U B' F' D2 U2 L U' R' B U',U L' R' U2 R2 B U2 L R F2,L U2 B2 D2 R F2 D2 B2,,35
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,R2 U F U2,B D2 R' U' R2 U' B' L2 R' F' U',B2 U B' R D' U F' L F' D U' B' F',F U' R U L R' F' L' U F',,38
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,U' B R' D2 B,F' R' F' L B' U2 R' B2 D' L2 U2,B F R' B' F' L2 F2 D' F2 L2,U2 B R U' B2 U2 L' B2 L U2 B2 U R' B',,40
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,L2 B2 U' B R D2,B2 D L2 B U' R2 B' D2 U F L2,F' U L' B' R2 U' R' B L U2 F2,F' L2 D' L U L' R B' R' D L2 F,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,54
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,U' B L F U2,U2 L' D2 F2 U' L' F R2 B' L D,D' B' R' U' F U B F' U F D F',U2 F' U' F U R2 B U B' U' R2 U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,54
