method_name,num_steps,num_groups,num_removes,total_constraints,avg_constraints_per_step,min_constraints_per_step,max_constraints_per_step,constraints_per_step_range,constraints_per_step_std,step_entropy,num_cache_alg_steps,num_free_layer_steps,symmetry_depth,num_symmetry_orientations,total_step_face_overlap_score,avg_step_face_overlap_score,min_step_face_overlap_score,max_step_face_overlap_score,step_face_overlap_score_range,step_face_overlap_score_std,num_zero_face_overlap_steps,fraction_zero_face_overlap_steps,avg_distinct_faces_per_step,min_distinct_faces_per_step,max_distinct_faces_per_step,num_edge_only_steps,num_corner_only_steps,num_mixed_piece_type_steps,fraction_mixed_piece_type_steps,avg_adjacent_step_face_overlap,max_adjacent_step_face_overlap,score
mut_6ca45819,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,25,6.25,0,15,15,5.45,1,0.25,5.75,5,6,0,0,4,1.0,5.67,6,
rand_4bb387b1,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,27,6.75,1,11,10,4.38,0,0.0,5.25,4,6,1,0,3,0.75,4.67,5,
rand_0b2e84f1,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,28,7.0,3,13,10,3.74,0,0.0,5.0,4,6,0,0,4,1.0,4.0,4,
mut_eaf4fe26,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,6,15,9,3.74,0,0.0,6.0,6,6,1,0,2,0.6667,6.0,6,
rand_c59e421f,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,9,12,3,1.41,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
ZZ,6,1,1,24,4.0,3,9,6,2.24,2.4056,1,1,1,0,32,5.33,1,15,14,4.46,0,0.0,3.33,3,5,1,0,5,0.8333,2.0,2,0.019384
mut_2fa05352,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,12,5,2.36,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
mut_a70da3ba,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,4,11,7,2.86,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_971c8c09,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,13,7,3.09,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
rand_4009f1a0,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,11,8,3.57,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,
mut_3c7c1363,7,0,0,20,2.86,2,4,2,0.99,2.7219,0,0,1,0,19,2.71,0,7,7,1.98,1,0.1429,4.14,3,5,2,1,4,0.5714,3.0,5,
mut_1569d3a4,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,26,6.5,4,10,6,2.29,0,0.0,5.5,5,6,0,0,4,1.0,5.0,6,
mut_ccc15802,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,29,7.25,4,13,9,3.49,0,0.0,5.25,5,6,0,0,4,1.0,4.33,5,
rand_684d84b5,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,8,13,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_a2958f3f,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,4,9,5,2.12,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
mut_e767362d,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,21,4.2,3,6,3,0.98,0,0.0,5.4,4,6,1,1,3,0.6,5.25,6,
rand_a0abc5a3,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_11d7e2dd,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,4,8,4,1.79,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,
rand_94ccde0d,4,0,0,20,5.0,4,8,4,1.73,1.9219,0,0,1,0,28,7.0,3,15,12,4.74,0,0.0,5.0,5,5,1,0,3,0.75,4.33,5,
rand_ab3871ea,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,26,6.5,2,13,11,4.39,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,
rand_8e59755e,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,14,8,3.3,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
mut_146ca329,6,1,2,16,2.67,1,5,4,1.49,2.3522,1,1,1,0,12,2.0,0,8,8,2.89,3,0.5,2.5,0,5,1,0,2,0.3333,1.6,4,
mut_fbfb82e0,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,4,9,5,1.92,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_a9163343,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,1,15,14,5.12,0,0.0,5.25,4,6,1,0,3,0.75,5.0,6,
rand_169eb8b5,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,24,6.0,2,13,11,4.3,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
rand_6dfeeb97,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,26,6.5,1,12,11,4.61,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,
rand_ed2f0628,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,2,11,9,3.24,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,
rand_29e24049,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,8,13,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_95707b07,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,13,11,4.15,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_3d44bc72,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,30,10.0,3,14,11,4.97,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_c8923273,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,27,6.75,0,12,12,4.32,1,0.25,5.5,5,6,0,0,4,1.0,4.67,5,
mut_f98af83d,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,20,4.0,1,7,6,2.0,0,0.0,5.6,5,6,0,0,5,1.0,5.25,6,
rand_7bd05662,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,23,4.6,2,11,9,3.38,0,0.0,5.0,4,6,1,0,4,0.8,4.0,5,
rand_2199ba39,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,2,10,8,3.54,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
mut_51493af0,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,30,10.0,3,15,12,5.1,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_78e23d5e,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,28,7.0,2,11,9,3.67,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,
rand_23d2ec91,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,12,6,2.83,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_97d9fae2,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,23,4.6,3,6,3,1.02,0,0.0,4.8,4,6,1,0,4,0.8,3.25,5,
rand_c70a1dbe,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,3,15,12,4.82,0,0.0,5.25,5,6,1,1,2,0.5,4.67,5,
rand_1e5fb633,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,2,12,10,4.32,0,0.0,5.25,4,6,1,0,3,0.75,4.33,5,
mut_e180a928,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,13,7,3.09,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
rand_52570e42,4,0,0,20,5.0,4,8,4,1.73,1.9219,0,0,1,0,27,6.75,3,14,11,4.32,0,0.0,5.25,5,6,1,0,3,0.75,4.67,5,
mut_124c68b4,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,5,14,9,3.86,0,0.0,5.67,5,6,1,0,2,0.6667,5.5,6,
mut_3a59caaf,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,7,14,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_b54157b3,4,0,0,20,5.0,5,5,0,0.0,2.0,0,0,1,0,24,6.0,5,7,2,1.0,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
mut_9566d973,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,24,6.0,2,11,9,3.24,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
mut_acc2c5e1,4,0,0,20,5.0,1,7,6,2.35,1.7884,0,0,1,0,28,7.0,0,11,11,4.18,1,0.25,5.0,2,6,1,0,3,0.75,3.33,6,
rand_8ed04a9f,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,24,6.0,4,8,4,2.0,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
rand_d1ba8dd6,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,12,6,2.83,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_78ff4109,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,23,4.6,1,9,8,2.87,0,0.0,5.0,4,6,1,0,4,0.8,4.25,5,
rand_e2681a54,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,2,9,7,2.95,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_bc8c7027,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,2,11,9,3.49,0,0.0,5.25,4,6,0,0,4,1.0,4.67,5,
mut_55b2fd60,5,0,0,20,4.0,2,6,4,1.41,2.2282,0,0,1,0,21,4.2,0,8,8,2.71,1,0.2,5.4,4,6,0,0,5,1.0,4.75,6,
rand_d8aa7a47,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,25,5.0,3,10,7,2.61,0,0.0,4.6,4,6,0,0,5,1.0,3.25,5,
rand_5b2fb240,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,3,14,11,4.32,0,0.0,5.25,4,6,1,0,3,0.75,4.33,6,
mut_4e469a92,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,8,13,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_96b44c04,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,4,13,9,3.7,0,0.0,5.25,4,6,0,0,4,1.0,4.33,5,
mut_d0edae25,5,0,0,20,4.0,2,5,3,1.1,2.261,0,0,1,0,24,4.8,0,6,6,2.4,1,0.2,4.8,4,5,1,0,4,0.8,3.5,4,
rand_89cfad27,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,32,10.67,4,14,10,4.71,0,0.0,5.33,4,6,1,0,2,0.6667,5.0,6,
rand_89977c7e,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,27,6.75,5,8,3,1.3,0,0.0,5.25,5,6,0,0,4,1.0,4.67,5,
rand_d96a7f78,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,28,7.0,4,9,5,2.12,0,0.0,5.0,3,6,0,0,4,1.0,4.33,5,
rand_3abd8021,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,4,11,7,2.86,0,0.0,5.75,5,6,0,1,3,0.75,5.33,6,
rand_91b140f2,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,22,4.4,1,11,10,3.44,0,0.0,5.2,5,6,1,0,4,0.8,4.5,5,
mut_804a046c,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,15,13,5.02,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,
rand_8ac447d5,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,5,14,9,3.74,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_db16ddf9,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,22,4.4,1,10,9,3.01,0,0.0,5.2,5,6,1,0,4,0.8,4.5,5,
mut_fa1872b5,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,2,10,8,3.34,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_a30fdea7,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,15,8,3.4,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_d23e269d,5,0,0,20,4.0,4,4,0,0.0,2.3219,0,0,1,0,21,4.2,4,5,1,0.4,0,0.0,5.4,5,6,0,0,5,1.0,5.0,6,
mut_f27b1ff3,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,14,8,3.27,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_4f17e3bd,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,23,4.6,2,9,7,2.42,0,0.0,5.0,4,6,0,0,5,1.0,4.0,5,
mut_5a999140,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,12,10,4.15,0,0.0,5.5,4,6,1,0,3,0.75,4.67,6,
mut_208d1410,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,26,6.5,3,11,8,2.96,0,0.0,5.5,5,6,1,0,3,0.75,5.0,6,
mut_9313aaa5,4,0,0,20,5.0,2,8,6,2.55,1.8016,0,0,1,0,28,7.0,2,13,11,5.05,0,0.0,5.0,4,6,1,1,2,0.5,4.67,6,
mut_fc5e0e0e,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,31,10.33,4,15,11,4.64,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,
rand_618cbfc8,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,21,4.2,2,11,9,3.43,0,0.0,5.4,5,6,1,1,3,0.6,5.0,6,
rand_4400c90d,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,7,13,6,2.45,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_c163669d,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_c22ee5fc,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,14,8,3.3,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
rand_aeadf186,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,7,14,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_b9749de4,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,1,14,13,4.72,0,0.0,5.5,5,6,1,0,3,0.75,5.0,6,
rand_d4f84b1a,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,26,6.5,2,12,10,4.15,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,
rand_584c9a3a,4,0,0,20,5.0,4,8,4,1.73,1.9219,0,0,1,0,26,6.5,3,14,11,4.39,0,0.0,5.5,5,6,1,0,3,0.75,4.67,5,
rand_1f0de95b,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,26,6.5,3,10,7,2.69,0,0.0,5.5,5,6,1,0,3,0.75,5.0,5,
mut_04e30f18,4,0,0,20,5.0,2,7,5,2.12,1.8568,0,0,1,0,27,6.75,2,11,9,3.83,0,0.0,5.25,3,6,0,0,4,1.0,4.0,6,
rand_362ebc9d,6,0,0,20,3.33,3,4,1,0.47,2.571,0,0,1,0,15,2.5,2,4,2,0.76,0,0.0,5.5,5,6,1,0,5,0.8333,5.0,6,
rand_390f4140,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,26,6.5,2,14,12,4.97,0,0.0,5.5,4,6,1,0,3,0.75,4.67,6,
rand_c25970c5,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_feedc80a,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,27,6.75,4,8,4,1.64,0,0.0,5.25,4,6,0,0,4,1.0,4.33,5,
rand_df418348,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,14,8,3.3,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
rand_52b823a9,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,29,7.25,2,13,11,3.96,0,0.0,4.75,4,6,1,0,3,0.75,3.67,5,
rand_1f69aaed,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,3,11,8,3.11,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
rand_b51f7f8b,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,26,6.5,3,9,6,2.18,0,0.0,5.5,5,6,0,1,3,0.75,5.0,6,
rand_1e013534,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_03220722,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,31,10.33,10,11,1,0.47,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,
mut_1756b44f,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
rand_e19046b6,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,1,14,13,4.97,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,
rand_0a88b144,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,25,6.25,1,12,11,4.82,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
rand_563854b4,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,21,4.2,1,8,7,2.79,0,0.0,5.4,5,6,0,0,5,1.0,5.0,6,
rand_357c41b1,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,28,7.0,3,10,7,3.08,0,0.0,5.0,4,6,0,0,4,1.0,4.33,5,
rand_cd9e1a12,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,2,11,9,3.49,0,0.0,5.25,4,6,1,0,3,0.75,4.67,5,
rand_167cf594,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,12,10,4.15,0,0.0,5.5,5,6,1,1,2,0.5,4.67,5,
mut_f8460cb5,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,2,10,8,3.2,0,0.0,5.5,4,6,1,0,3,0.75,5.33,6,
rand_0913787d,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,13,11,4.09,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_300f7479,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,24,6.0,2,10,8,2.83,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
rand_5bd732fd,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,25,5.0,2,8,6,2.0,0,0.0,4.6,4,6,1,0,4,0.8,3.25,4,
rand_a8a48ebc,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_ab7353be,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,20,4.0,2,7,5,1.79,0,0.0,5.6,5,6,0,0,5,1.0,5.0,5,
rand_30b24f9c,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,26,6.5,1,12,11,4.61,0,0.0,5.5,5,6,1,0,3,0.75,5.0,5,
rand_13d8121b,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,31,10.33,10,11,1,0.47,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,
mut_0cbf1d81,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,3,11,8,3.11,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_83eb0d51,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,32,10.67,5,14,9,4.03,0,0.0,5.67,5,6,1,0,2,0.6667,5.5,6,
rand_7cc20ce5,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,22,4.4,2,11,9,3.32,0,0.0,5.2,4,6,1,0,4,0.8,4.5,5,
rand_64598481,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,1,11,10,3.56,0,0.0,5.75,5,6,0,1,3,0.75,5.67,6,
mut_41f50aec,6,1,1,24,4.0,3,9,6,2.24,2.4056,1,1,1,0,30,5.0,1,15,14,4.58,0,0.0,3.67,3,5,1,0,5,0.8333,2.4,4,
rand_d4a13a97,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,23,4.6,2,8,6,2.42,0,0.0,5.0,4,6,0,0,5,1.0,4.5,5,
mut_5c6534f2,5,0,0,20,4.0,2,5,3,1.26,2.2427,0,0,1,0,24,4.8,1,8,7,3.12,0,0.0,5.0,4,6,1,1,3,0.6,4.5,5,
mut_9457777e,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,19,3.8,1,8,7,2.32,0,0.0,5.8,5,6,0,0,5,1.0,5.75,6,
rand_8b72168e,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,24,4.8,3,9,6,2.4,0,0.0,4.8,3,6,1,0,4,0.8,3.75,5,
rand_24aeed90,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,27,6.75,2,12,10,4.32,0,0.0,5.25,4,6,0,0,4,1.0,4.67,6,
mut_b3cd8f70,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,12,10,3.64,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_564d79ea,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,30,10.0,4,14,10,4.32,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_9912ebd1,5,0,0,20,4.0,2,5,3,1.1,2.261,0,0,1,0,24,4.8,1,8,7,2.79,0,0.0,4.8,4,6,1,0,4,0.8,4.0,5,
rand_73a9f1d0,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,2,10,8,2.87,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,
rand_f62d33ed,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,7,13,6,2.45,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_128ac8af,4,0,0,20,5.0,2,8,6,2.24,1.8464,0,0,1,0,28,7.0,1,14,13,4.74,0,0.0,5.0,3,6,1,0,3,0.75,3.67,6,
mut_ce5ef5c3,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,22,4.4,2,8,6,2.33,0,0.0,5.2,4,6,0,0,5,1.0,4.25,5,
rand_749157f8,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,4,13,9,3.77,0,0.0,5.5,5,6,0,1,3,0.75,5.0,6,
rand_dc5e16c6,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,31,10.33,8,13,5,2.05,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
rand_77f0e8e8,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,26,6.5,4,9,5,1.8,0,0.0,5.5,5,6,0,0,4,1.0,5.0,6,
mut_7f1ca4bb,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,26,6.5,3,9,6,2.18,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,
rand_6344af31,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,13,11,4.39,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,
rand_dafccfa9,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,1,11,10,3.84,0,0.0,5.5,5,6,1,0,3,0.75,5.0,6,
mut_f8ab16ca,4,0,0,20,5.0,2,8,6,2.55,1.8016,0,0,1,0,28,7.0,1,15,14,5.79,0,0.0,5.0,4,6,1,0,3,0.75,4.33,6,
rand_7a6c2ebd,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_c3de6817,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,12,9,3.5,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,
mut_0f5a2905,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,22,4.4,2,11,9,3.38,0,0.0,5.2,4,6,1,0,4,0.8,4.75,5,
rand_1643966b,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,26,6.5,4,10,6,2.18,0,0.0,5.5,5,6,0,1,3,0.75,5.33,6,
rand_d563db6a,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,10,10,0,0.0,0,0.0,6.0,6,6,1,0,2,0.6667,6.0,6,
rand_2b3d23d7,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,3,12,9,3.54,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,
rand_ac3045d3,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,3,12,9,3.56,0,0.0,5.25,4,6,0,1,3,0.75,4.0,5,
mut_e0d42d97,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,31,10.33,4,14,10,4.5,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
mut_9252abdb,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,12,6,2.83,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_7e200f14,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,2,14,12,4.55,0,0.0,5.25,4,6,1,0,3,0.75,4.67,5,
mut_23d4ce0c,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,24,6.0,3,10,7,2.55,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
rand_66f0da39,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,20,4.0,3,7,4,1.55,0,0.0,5.6,5,6,0,0,5,1.0,5.25,6,
rand_cf30fa32,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,22,4.4,2,9,7,2.58,0,0.0,5.2,5,6,0,0,5,1.0,4.5,5,
mut_06332037,4,0,0,20,5.0,1,8,7,2.55,1.766,0,0,1,0,29,7.25,0,14,14,5.26,1,0.25,4.75,2,6,1,0,3,0.75,4.33,6,
rand_673e3ecb,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,2,15,13,4.97,0,0.0,5.25,4,6,1,0,3,0.75,4.67,6,
